timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1633176739261,1968,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176739267,0,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176739268,81446,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176740274,1980,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176740278,912000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176740279,81446,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176741286,2020,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176741287,6979000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176741288,81446,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176742293,1010,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176742294,1472000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176742294,81446,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176743300,2970,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176743301,7070000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176743302,81453,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176744307,0,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176744308,912000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176744312,81453,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633176745317,2000,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633176745320,6584000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633176745320,81445,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177228693,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177229108,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177229128,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177230137,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177230150,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177230155,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177231171,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177231194,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177231201,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177232211,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177232244,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177232263,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177233309,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177233332,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177233342,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177234363,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177234379,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177234393,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177235412,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177235424,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177235442,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177236459,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177236471,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177236482,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177255995,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177256206,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177256312,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177257329,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177257341,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177257350,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177258364,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177258382,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177258395,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177259411,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177259435,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177259450,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177260469,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177260495,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177260509,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177261526,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177261559,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177261578,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177262607,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177262653,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177262670,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177263699,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177263739,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177263758,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177299391,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177299595,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177299660,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177300698,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177300718,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177300735,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177301807,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177301835,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177301852,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177302872,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177302911,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177302932,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177303974,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177303999,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177304018,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177305040,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177305056,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177305070,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177306088,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177306141,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177306164,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177307185,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177307211,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177307230,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177314553,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177314731,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177314759,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177315779,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177315799,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177315816,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177316846,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177316862,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177316878,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177317899,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177317924,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177317943,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177318965,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177319016,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177319041,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177320062,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177320119,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177320142,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177321195,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177321254,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177321277,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177322301,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177322351,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177322381,-1000,java.net.ConnectException: Connection refused (Connection refused),,java.net.ConnectException: Connection refused (Connection refused),,,false,,0,0,0,0,null,0,0,0
1633177413763,2000,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177413774,0,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177413776,83573,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177414836,2040,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177414839,0,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177414839,83573,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177415848,2000,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177415857,7615000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177415861,83578,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177416868,1010,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177416873,912000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177416874,83578,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177417883,2020,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177417884,6572000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177417884,83606,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177418890,2020,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177418892,2255000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177418892,83605,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
1633177419898,2000,121.4.47.229 CPU,,,,,true,,0,0,0,0,null,0,0,0
1633177419899,6518000,121.4.47.229 Network I/O,,,,,true,,0,0,0,0,null,0,0,0
1633177419899,83605,121.4.47.229 Memory,,,,,true,,0,0,0,0,null,0,0,0
